,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
104,7.999967717827114,7.999965811380532,7.999958162757338,7.999941231708164,7.999908709658521,7.999849526838914,7.999744444756966,7.99956027520821,7.999240163053432,7.998687438187641,7.9977391688288435,7.99612367029938,7.993393999078794,7.988827686287211,7.981283982639165,7.969019394674195,7.94949236291646,7.919260406744116,7.8742171265594845,7.8106374347727705,7.727657928757434,7.63133266685762,7.537956393684537,7.469478889544548,7.436036888045535,7.4357158088802215,7.460622623272168,7.501776119163253,7.551502154163461,7.604127334967927,7.6558601389707635,7.704398233477549,7.7485127733945784,7.787700350386362,7.8219203664471895,7.851408134628488,7.876546788502028,7.8977815887679705,7.915562896262607,7.930306674276552,7.942362994823621,7.951983188382615,7.959274482741431,7.9641263489296215,7.9660837478735305
105,7.999956584640503,7.999954079578092,7.99994404285239,7.99992188587677,7.999879493467154,7.999802737673203,7.999667278213877,7.999431536857657,7.999025079766662,7.998329682099766,7.9971490319891645,7.9951614309334555,7.9918483924643455,7.986391986278818,7.977538087089363,7.963437426991357,7.941512118508491,7.908466395156099,7.860673969908711,7.7952928846795695,7.712410341914439,7.617888245376351,7.524881932088941,7.450132107728984,7.404462497380575,7.389990654587694,7.402547865835651,7.435169791270585,7.480640502942331,7.53280267585227,7.586986163461969,7.639959072793629,7.689681269762529,7.735014560606467,7.775459663032899,7.810943506282614,7.841658053295922,7.867942753531352,7.8902000022234775,7.908832725730805,7.924193330057045,7.936532477695275,7.945933448986461,7.952211903485409,7.954749703908496
106,7.99994258237965,7.9999393598883115,7.999926468732168,7.999898099300957,7.999844066550081,7.999746799370092,7.9995763251559255,7.9992820110742,7.998779155456316,7.997927598899675,7.996498370434691,7.994123216821733,7.990221342579761,7.983899368037933,7.973827526806125,7.958112921998891,7.93422686513015,7.8991040045156495,7.849607448232642,7.783592234897539,7.701654366033592,7.609092025587936,7.516576517843345,7.437474225353389,7.38218935678746,7.355124153290353,7.355093590183347,7.3773981223300655,7.415951079139247,7.464769343089078,7.518764361371977,7.574018041705208,7.627756052487677,7.67817893710682,7.724249796052071,7.76549012403863,7.8018054529558585,7.833345632016104,7.860395996842943,7.883291518127167,7.902343628691884,7.917766930441398,7.929588798507528,7.937517274040165,7.940729159000435
107,7.9999252799862495,7.9999212177662455,7.999904995150208,7.999869417192182,7.999801992654301,7.999681386986593,7.99947160221495,7.999112556306863,7.998505086804713,7.997487572073352,7.995800451021465,7.9930342682985565,7.9885572918210395,7.98142189613129,7.970257681496101,7.953177952068167,7.92775903371582,7.891198543750828,7.840802299106676,7.77493753978897,7.694421386733054,7.603885515672108,7.512075892268243,7.429982053891703,7.367211686197325,7.329334511772378,7.317336780659467,7.32861740969733,7.358521273670002,7.40171538826008,7.4531331577343245,7.50848321014757,7.564431398997074,7.618579954652703,7.669342751371033,7.715782370597576,7.757446472727421,7.79422110468536,7.826205866639552,7.853608027484084,7.876647410082473,7.895459130264354,7.909975154317393,7.919756012826596,7.9237281113670885
108,7.999904255715786,7.999899232468255,7.999879208571793,7.999835455509854,7.999752978694777,7.999606442065631,7.999353587636353,7.9989247749244345,7.9982066685420055,7.997017405372268,7.995069945253282,7.99192017665987,7.986897592411729,7.979020548332218,7.966907684458958,7.948714888349412,7.922154719150847,7.884688002335721,7.833996417415949,7.768807639006558,7.689988940970627,7.601521573228254,7.5106495188563445,7.426580445863994,7.358033437743039,7.31106875904966,7.288153566983986,7.288445147154576,7.308760665116118,7.344693837267274,7.391548476932661,7.444969493355143,7.5012842785697025,7.557623914469091,7.611902246474392,7.66271735570009,7.709220395203233,7.750978779209691,7.787846731851736,7.819845987150751,7.847051664817868,7.8694713095820275,7.886896829590377,7.898697299797382,7.903502361285752
109,7.999879111617284,7.999873011692206,7.999848742156473,7.999795915397849,7.999696884733713,7.999522167391065,7.999223176283489,7.9987208791021684,7.997888481270229,7.996525691880413,7.994321798120334,7.9908051140595795,7.985278250531432,7.976743457438945,7.963831838570298,7.944766126834994,7.9174084205936675,7.879465441015837,7.8289270101708155,7.764767346677937,7.687809443791352,7.601444768689681,7.511727531091732,7.426470135126575,7.35352070437204,7.29903013061516,7.266417146349281,7.256221612669537,7.266620717307275,7.294246982653732,7.335009793405583,7.38475214666189,7.439688477751533,7.496639982568334,7.553114571532762,7.607283350098676,7.657897309601868,7.7041753436675195,7.745682226051807,7.782204351268728,7.813621698355402,7.839765531002147,7.860241094549094,7.874180766148442,7.879872849939655
110,7.9998494870215895,7.999842204876788,7.999813288027956,7.999750592038007,7.999633723464796,7.999429004090322,7.999081608864774,7.998503527192891,7.997555564826772,7.996021233677751,7.993570318485189,7.989710638783919,7.983728834868798,7.974626024306334,7.961063138844036,7.941344247931236,7.913482469667508,7.8754054073814315,7.825350957114087,7.762458563796801,7.687459184786278,7.6032263682793015,7.514855954381125,7.4290341760222764,7.352796102813895,7.292151585318803,7.2510850954004304,7.2311728767599766,7.231767305343004,7.250536214753665,7.284124917440058,7.328769771787396,7.380773058409948,7.436814742825827,7.4941168743406745,7.550493913717252,7.604324676324303,7.654475840440102,7.700197919443143,7.741004783008986,7.77653803520858,7.806407397998484,7.829986425646974,7.8461274067705995,7.852737560800679
111,7.9998150702236694,7.999806514387906,7.999772606264462,7.999699377950485,7.999563650711403,7.999327595837278,7.9989303864486585,7.99827565233555,7.997213113631216,7.995512560783556,7.992828528105185,7.9886550284917925,7.982272261669158,7.97269213559418,7.958617486622792,7.938440927117606,7.910320972385213,7.87237924251877,7.823051884796488,7.761587223397579,7.688603675092776,7.6065263317879985,7.519667073795949,7.433783257520006,7.355167015101539,7.289556904256265,7.241229707146321,7.212505259815764,7.203704523505444,7.21345589259713,7.239187496629543,7.277656550952105,7.325414182827061,7.37915566444283,7.435945810530984,7.49333323852384,7.549377394911338,7.602612974164789,7.6519715426902355,7.696672527323615,7.736086555596911,7.7695635754677586,7.796205417104406,7.81454591060081,7.822079183042779
112,7.999775607771301,7.999765704076349,7.999726530403018,7.999642261297599,7.999486949105712,7.999218745355421,7.998771180493747,7.998040300421402,7.996866217315728,7.995007569688148,7.99210775812437,7.987653036909623,7.980925158676464,7.970955898992945,7.956497774414319,7.936034047193563,7.907859222458495,7.870263318912166,7.821840922073518,7.761910963566563,7.690974190014302,7.611069531861565,7.52585900748137,7.440321482444104,7.360077013857168,7.290523958484195,7.2360412325322185,7.199456169297055,7.181858278690723,7.182724232444136,7.200252135790692,7.231788168697619,7.274248972278227,7.324477755239549,7.379505676647697,7.436715009419783,7.4939151819457335,7.54934848663203,7.60164149825043,7.64971326621416,7.692643525312535,7.729493962536925,7.759062572667914,7.779534222998792,7.787968192659582
113,7.999730911023545,7.999719604956552,7.999674969560494,7.99957932008789,7.999404007338993,7.999103368066794,7.998605746628069,7.997800488931653,7.996519657866074,7.994513280902286,7.991417455065711,7.98671595522411,7.979698558057163,7.969423505409973,7.954697448659844,7.934093042858562,7.90602975553363,7.868943032538703,7.821554747508485,7.763228852481479,7.6943516427625145,7.61662999674117,7.53318120255386,7.448323692631718,7.367072468752351,7.294454091500072,7.234819508985074,7.1913187364488635,7.165630054564652,7.157951606464946,7.167199913392314,7.191331087015275,7.227701881813975,7.2734068924030355,7.325553031650664,7.381454719864862,7.438749098541842,7.495439321446824,7.549876483127252,7.6006883966114245,7.646657351339816,7.686539708778188,7.718807615110448,7.741276588391359,7.75056143956806
114,7.999680859883495,7.9996681179984215,7.999617907507246,7.999510713335261,7.99931529725509,7.998982446876617,7.998435847959982,7.997559092843783,7.996177765122437,7.994035702089578,7.990765148192816,7.985851869859414,7.978598733832943,7.968094990218299,7.953203422537312,7.932582745861727,7.90476606314668,7.8683143577769705,7.822052697187414,7.765373216186529,7.698555244849918,7.623019978679449,7.541423869424989,7.457519738327899,7.375779065047688,7.300847767541617,7.236961559512299,7.18745141301833,7.154429893028891,7.138689678890938,7.139791942235467,7.156289142746739,7.186016566248085,7.226393895388705,7.274694012650817,7.328253921786475,7.384617539783289,7.441610057917541,7.497348225730336,7.550190762494044,7.598628815475097,7.641108407994228,7.675765224890541,7.700036659575715,7.710096687519487
115,7.999625403816487,7.999611214221371,7.999555399178999,7.999436670236166,7.999221350718243,7.998856991007741,7.998263191308114,7.997318759473218,7.995844326206945,7.993579777177871,7.990156530709495,7.985066029533811,7.977628061111763,7.9669657813060955,7.951998353781575,7.931466054739769,7.904004742607905,7.868284065627544,7.823213748401354,7.768203245587005,7.7034343370449365,7.630082086562876,7.55041010545602,7.4676831570110656,7.385884887606189,7.309285521607805,7.241948659092153,7.187279318791502,7.147695485492865,7.124465519832863,7.117711249584024,7.126544496374237,7.149288564669769,7.183734568665684,7.227390599323092,7.27769419149446,7.332170975877624,7.388532080212858,7.444708533812237,7.4988223505989895,7.549091290567128,7.593657777867742,7.6303222489632265,7.656147482042314,7.666883809809089
116,7.999564560423284,7.999548932422004,7.999487565185462,7.9993574783300385,7.999122737736362,7.998728000718489,7.998089377706703,7.997081851013301,7.99552254093198,7.993149400430644,7.9895956135991915,7.9843612577251735,7.976785823785158,7.966027995296443,7.951062367159226,7.930705727069632,7.90368663370461,7.868769251804524,7.824933721794521,7.771600008333953,7.708862365546963,7.6376834528973525,7.559989900243446,7.478622779669814,7.3971279470865925,7.319413095686436,7.249334337407766,7.190291329626798,7.144902265661256,7.114804503628922,7.100594441017,7.1018919099968345,7.117496011550888,7.145592215946774,7.183972582125731,7.230238434565657,7.281964163476115,7.336809220775166,7.39257116427246,7.447174928429357,7.4985921107156885,7.54467898894775,7.582913426998059,7.609999268174207,7.621293490037961
117,7.999498411943312,7.999481374953581,7.999414584884313,7.999273471448426,7.999020046851656,7.998596438789197,7.997915867007072,7.996850411604703,7.995215013859671,7.992747475952104,7.989084919422035,7.98373836740893,7.976068932871273,7.965271485507857,7.950374321150033,7.930265538055718,7.903757316842782,7.869696543962416,7.827122819059717,7.775462540461181,7.714732343745971,7.645711301695289,7.570035487795553,7.490176352955378,7.409286782328186,7.330929792266347,7.25873381993247,7.196035184557902,7.145567830341667,7.10924510727878,7.08805497862917,7.082066449261647,7.090526935206822,7.112020264407914,7.144652661948993,7.186237323304113,7.234454320912946,7.286969163390703,7.341498503792127,7.395814132144169,7.4476759135979185,7.494680592815948,7.534006596162658,7.562025882539232,7.573744322060298
118,7.999427100118576,7.999408702012373,7.999336688553531,7.999185018073753,7.998913868382776,7.9984632089142575,7.997743955363816,7.996626154798302,7.994923773742818,7.99237600605338,7.98862569192953,7.9831965514369525,7.975472541155688,7.964684666364944,7.949912715554646,7.930110992673508,7.904167220330684,7.87100119294684,7.829703511129147,7.779704760984063,7.720953366597363,7.654069510787312,7.580437683431578,7.502205592271944,7.422173242320196,7.3435792798890285,7.26981497142343,7.204111876239486,7.149252887817373,7.107348001382363,7.079699852288053,7.066765263649038,7.0682025985782175,7.082983542375721,7.109542783121704,7.145938996254137,7.190003771112067,7.239459662722252,7.291992695064816,7.345267134559287,7.396870445391462,7.444173759401413,7.484088190221935,7.512690889027007,7.524689165426216
119,7.999350819861964,7.9993311248827785,7.9992541491303655,7.999092510546387,7.998804780749667,7.99832914060335,7.99757476380174,7.996410467017954,7.9946503119904175,7.992036195333938,7.988218104829516,7.98273373405083,7.974990554066317,7.964255147174121,7.94965632417973,7.930209729612579,7.904871497311463,7.872626157535366,7.832608749570831,7.7842530142773265,7.72744788708918,7.6626758983707,7.591102954688034,7.514592276991844,7.4356268461300346,7.357142269089363,7.282290624774753,7.214170000211084,7.155560159092193,7.108701200225325,7.075141191693088,7.055664316875298,7.050296881554277,7.058377418775533,7.07867039134789,7.109500538224519,7.148885704271283,7.19464857378477,7.244490635946017,7.2960137488592585,7.346675042498595,7.39365929886301,7.433649673842832,7.462473888927125,7.474601515341753
120,7.999269812153842,7.999248898560383,7.999167273905566,7.998996355395935,7.9986933398460875,7.99819497986002,7.997409235811735,7.9962044228394475,7.994395633122037,7.991728560638224,7.987861459033314,7.982346877354792,7.974616044566376,7.963970209104042,7.949584621458385,7.9305317164933475,7.905829774638753,7.874521237695893,7.835780459831963,7.789044094018131,7.734149555534159,7.6714600487695614,7.601951049049334,7.5272351215361155,7.449510308140571,7.371430623009747,7.295912117870394,7.22590040255697,7.164132140443049,7.112922542340672,7.074004085898122,7.048430963836239,7.036552003128118,7.038044469427074,7.051993781315296,7.077000134048245,7.111291926670579,7.152826730349798,7.199362186778783,7.24848064448317,7.297551789902536,7.343616734561257,7.3831753725393785,7.411857730104032,7.423962512786296
121,7.999184356548381,7.999162314120567,7.999076396477919,7.998896964938132,7.9985800712423005,7.998061384733287,7.997248141921493,7.996008808381101,7.994160311603884,7.991453039930128,7.987554362236558,7.982032241935034,7.974341583488086,7.963817156471372,7.949678057232879,7.931049306649801,7.907005837838825,7.87664228089954,7.839168273515631,7.794023639487875,7.741001482119742,7.6803615474214295,7.612913050858079,7.5400472352664885,7.463705939579622,7.386282577260873,7.310463854857755,7.239031277422446,7.174648296995877,7.119660400054569,7.075931608031897,7.044733198178435,7.026691020376296,7.021788629134467,7.029416054916023,7.0484491155982525,7.077341693139679,7.11421281933611,7.156910911669302,7.203038252289632,7.249919203156848,7.294495521042537,7.3331319896240315,7.361317010997762,7.373249071528559
122,7.9990947636150445,7.999071691138627,7.998981869194116,7.998794750174782,7.9984654648906055,7.997928924788572,7.997092089342448,7.995824149702496,7.993944550813554,7.991209095476104,7.98729488791053,7.981785604004073,7.974159497792086,7.963783569187063,7.949918221325099,7.931737206473986,7.908367291618306,7.878950469362793,7.842728460561973,7.799144822414117,7.747954823034281,7.689328531716202,7.6239297738064895,7.552954036821646,7.4781127199244315,7.401558825227445,7.325758724082576,7.253323763058814,7.186822037890544,7.128593244455079,7.080587811310743,7.044246282331454,7.020427581754983,7.009386963332851,7.010797464925485,7.023803386908967,7.047090939370408,7.078959534658139,7.117376723454971,7.159999897938194,7.20414818289932,7.246708367961241,7.283959954359912,7.311308153988516,7.322923450602698
123,7.999001367578923,7.998977370403038,7.998884056227381,7.998690114959397,7.998349971954236,7.997798083579728,7.996941535037205,7.9956507437312245,7.993748241066015,7.990995808543437,7.987080712964336,7.981602433142147,7.974062068840062,7.963857478661905,7.9502879292762145,7.932572387085011,7.909885219561416,7.881411687334476,7.846423027539364,7.804367262664304,7.7549676176766,7.698316489283006,7.634950419251804,7.56589152446484,7.492643888072207,7.417139285014533,7.341634227818713,7.2685680310458265,7.200397683202994,7.139428497618813,7.087659274122142,7.046657351299569,7.017473397031381,7.000599285622743,6.9959660905488255,7.00297391691593,7.020541421162736,7.0471604356685384,7.080939876243542,7.119622707517293,7.160559937506195,7.200626535816096,7.236066625375281,7.262261190380651,7.273424464812485
124,7.998904519361823,7.998879707101421,7.99878332738735,7.998583451341571,7.99823400337049,7.997669263292168,7.996796800830428,7.995488689822259,7.993571014614459,7.990811964162371,7.986909234730821,7.981478035418491,7.974041681632804,7.964027485204237,7.950771252600841,7.933533963335738,7.911533856619224,7.883995963248534,7.85021895368577,7.809656125905878,7.762003823344824,7.7072872527286975,7.645931447586954,7.578804829062934,7.507224942287758,7.43292040835139,7.3579492022465045,7.284579836861914,7.215147543655635,7.151900966600924,7.096855624206882,7.051668468615066,7.017543842820473,6.99517588613708,6.984726900295083,6.985836140134188,6.997649425183727,7.018857068176704,7.047725836591433,7.082109862402263,7.119425550474602,7.156576907721695,7.1898212814212865,7.2145732891601755,7.225160409033353
125,7.998804580168455,7.998779064602522,7.998680052704258,7.998475135973847,7.998117929777925,7.997542790842555,7.996658089465754,7.995337920568255,7.9934122963162455,7.990656125450976,7.986777668748442,7.981407666776864,7.974090934535,7.964282831222864,7.951353510741749,7.934603055656697,7.913290281681755,7.886676979750078,7.854087541253694,7.8149813672814865,7.76903250715649,7.716208152207887,7.656835622199859,7.591646994128527,7.521791965601943,7.448812924361103,7.374581027215691,7.301197488799753,7.230869178119732,7.165771057696463,7.107909358703704,7.058998514359221,7.020362068027651,6.992863640831833,6.976869321409889,6.972238211879133,6.978333840028518,6.994046022643855,7.017810653027903,7.047613828971792,7.080966874496326,7.114840607293378,7.1455517661205645,7.168603975560078,7.178503677767254
126,7.998701915710998,7.998675808908891,7.9985745977920395,7.998365527451225,7.998002082473935,7.997418924845169,7.99652550077026,7.995198230909076,7.993271349245553,7.990526697643168,7.986683129232348,7.981386621319638,7.974202717536418,7.964613441440088,7.952021237265079,7.93576264502267,7.915134133608528,7.889431644132436,7.85800386091479,7.820317093278872,7.77602716455216,7.725051296158737,7.667631194596753,7.60437794024421,7.5362902132187095,7.464739935340759,7.39142324336031,7.318279189337724,7.247382859156552,7.180822902852945,7.120575191353598,7.068384202814148,7.025661907227151,6.993410757619261,6.972173467425032,6.96200813593466,6.9624834705485705,6.9726857016832975,6.9912265265502676,7.016240244191033,7.045358455595873,7.075652919967658,7.103542611250816,7.1246719226430475,7.133786990036823
127,7.998596891122263,7.998570303814684,7.998467319966454,7.998254964450876,7.997886755114111,7.997297862976442,7.996399047314944,7.995069304934686,7.993147314967948,7.990421982368343,7.986622694283547,7.981410298693668,7.974370265721708,7.965009938794525,7.952762129370397,7.93699742773142,7.917047351710605,7.8922397119490215,7.861946276472774,7.825641020069216,7.782965140740724,7.73379295712121,7.678291206003102,7.616963580661662,7.550672912999735,7.4806352998622,7.4083835091166295,7.3357007044790015,7.26452925568796,7.196862484145622,7.134629094379154,7.0795804603556896,7.033189857290299,6.996570391142206,6.970415186795461,6.954959827487643,6.949963547143636,6.9547026474203095,6.967967358049408,6.988052194040166,7.01273022150272,7.03920427801127,7.064034440364642,7.08305315730013,7.0913010798063265
128,7.998489866572695,7.99846290677117,7.998358565074428,7.998143764544744,7.997772205912511,7.9971797493800345,7.996278669150152,7.994950740044077,7.993039248497587,7.990340222968589,7.986593457872282,7.981474254276868,7.974587193399516,7.965463642700358,7.9535649872259695,7.938293674218746,7.919013940270276,7.8950834571207915,7.865896035991553,7.83093401119424,7.7898271366300005,7.742413044463653,7.688792885841342,7.629375061933879,7.56490024083589,7.496442252234026,7.425381842455184,7.353353320007506,7.282167329384417,7.2137158106954775,7.149867155335409,7.092360340782327,7.0427063257787745,7.002103329860104,6.9713700937742935,6.950898199859362,6.940621429853687,6.939997340190141,6.947994110807056,6.963074674448798,6.983170703633938,7.0056420831651804,7.02722444704925,7.043980498124338,7.0512936810407085
129,7.998381193579387,7.998353965438324,7.998248664977895,7.998032223567293,7.997658660148114,7.997064681851254,7.996164247348968,7.994842068324225,7.992946148162577,7.990279641756474,7.9865925705187895,7.981574235352082,7.974847513294789,7.965966554746936,7.95441964775476,7.939639094455663,7.921019755894285,7.897947382546113,7.869836918766282,7.836179680995014,7.796596784674706,7.75089464955384,7.699117131368944,7.641588108778582,7.5789384407683,7.512112217834129,7.442349102089977,7.37114204783808,7.300172434325102,7.231227180921529,7.166104334482707,7.106514613228926,7.053986319470961,7.009779930564682,6.974816733035799,6.94962337578271,6.934291539161557,6.92844942583849,6.931239877155007,6.941299071614748,6.956730598162514,6.975073161307443,6.99326774600743,7.00764403309772,7.013969621055534
130,7.9982712119752835,7.998243814883576,7.998137935628113,7.997920615432907,7.997546312824743,7.996952718620274,7.996055616212146,7.994742775158385,7.9928669807322965,7.990238470151162,7.986617270428136,7.981706205970744,7.975145644331914,7.966511335690298,7.955316916118099,7.941022711340568,7.923052316092692,7.900817965926348,7.873754929443155,7.841364052877176,7.803260283025496,7.759223651748951,7.70924805575982,7.6535824564556805,7.5927590658343345,7.527603791873016,7.4592256709785,7.388984049988751,7.31843460587564,7.249257548493979,7.183173182789543,7.121851125038404,7.066819707740278,7.019381448479267,6.980539015781805,6.9509341270648495,6.9307995653498775,6.919922362121379,6.917614578895879,6.922687539375841,6.933426506313262,6.9475666675778465,6.962279406989432,6.974192446547453,6.979491832652034
131,7.9981602474929225,7.998132775377265,7.9980266756634775,7.997809192310451,7.997435331368573,7.996843884618939,7.9959525740793005,7.9946523151732825,7.9928007022321275,7.990214972611877,7.986664906646223,7.981866362771271,7.975476410814561,7.967091276635901,7.956248497140569,7.942434742743697,7.9251006273100915,7.903683436192559,7.877638032112848,7.846475263603555,7.809806078628902,7.767388375775161,7.719172594252266,7.665341357101809,7.606338320305933,7.5428818553924115,7.475960311434701,7.406807251836455,7.336857023232294,7.267683000644564,7.200922562124143,7.138194016600272,7.08101116776184,7.0307008867263505,6.988328049582552,6.954630643674304,6.9299660192848105,6.9142674978682335,6.907009262397619,6.907177185507304,6.913244725855687,6.923157285773108,6.934336998580964,6.943735014307225,6.9479831015389575
132,7.998048609908365,7.998021150727507,7.99791516546401,7.997698185075608,7.99732585827834,7.99673817716706,7.995854892757443,7.994570125699722,7.992746274902074,7.990207465235686,7.9867329556108695,7.9820511436327966,7.975835035220947,7.967700266580131,7.957206928192667,7.943866492365515,7.927155030614463,7.906533576531081,7.881475918432892,7.8515033064449815,7.816224591686337,7.7753792927844545,7.728880159830133,7.6768511489354,7.619656487627427,7.557916807186963,7.492509166444976,7.424549120079945,7.355354629859097,7.286393351100115,7.219216395728443,7.155382845645911,7.096379895924866,7.043543467557086,6.997983468536984,6.960516726930136,6.931609192199736,6.911327613897856,6.899299972793963,6.8946840067746615,6.896144994018561,6.901848590861787,6.909483488685628,6.9163441008232605,6.919528377941506
133,7.997936591686373,7.997909227094159,7.997803666598183,7.997587803973798,7.997218013668809,7.996635571052915,7.9957623256241375,7.99449563795925,7.99270268075853,7.990214329816218,7.986819032286411,7.982257230714225,7.976217126359528,7.968332757918525,7.958185514523967,7.945310249253664,7.929207063311034,7.909359550549851,7.885259804833283,7.856439807313585,7.82250797525833,7.783188758731949,7.73836234136918,7.688100879195633,7.6326974312113975,7.572683894186248,7.508834886051378,7.442155584172453,7.37385289656246,7.305290845796219,7.237932467340365,7.17327166353708,7.112759151584231,7.057726809340625,7.009314355399541,6.968401493182316,6.935547592413243,6.910939964055832,6.894351208841671,6.885106534897269,6.882064106472568,6.883616467102112,6.887730369496652,6.892058009904953,6.8941774977534145
134,7.997824467066488,7.997797272221318,7.99769242160165,7.997478239437726,7.997111897668388,7.99653602301106,7.995674614492757,7.994428286207732,7.992668932202508,7.990234024080785,7.986920896899159,7.982481549147987,7.9766186642505685,7.9689837311022345,7.9591782676642335,7.9467591956281085,7.931249334856305,7.912153748603386,7.888982254673405,7.861277829030906,7.8286499048901135,7.790810784796942,7.74761263835507,7.69908197323177,7.645448157505425,7.587162625892136,7.524905861144867,7.4595800829038685,7.392286712869382,7.324288976979286,7.2569612803432,7.1917280746725805,7.12999568465824,7.073080877726434,7.022139833604893,6.978100665266873,6.941601924434606,6.912938859729117,6.8920189719801135,6.878329173006774,6.87091935766364,6.868412495818436,6.869060895566962,6.870884060240893,6.871948177225233
135,7.997712491530713,7.997685535029631,7.997581654032387,7.997369663013482,7.997007592647528,7.996439475620433,7.995591495345137,7.994367515070681,7.992644080089878,7.9902650887423725,7.987036458136952,7.982721262422479,7.977035982796545,7.969648659300509,7.960179847243426,7.9482073225518475,7.9332754155766425,7.914909651706659,7.892637021883872,7.866011699706492,7.834645394004441,7.798240835438657,7.7566262272284785,7.709787943406825,7.657898432540416,7.601336260913418,7.540695549852997,7.476782720336027,7.410599393489735,7.343311399817291,7.276204983339246,7.210632301460648,7.147949086917698,7.089447766337876,7.0362893948518055,6.98943751982512,6.949596671685602,6.917157843029795,6.892153431127206,6.874225215475943,6.86261176487068,6.856167246065054,6.853433343385281,6.852801776409281,6.852829164558464
136,7.997600901596125,7.997574245513035,7.997471568752023,7.997262228357738,7.996905165266547,7.996345860658834,7.9955127030455495,7.994312785299258,7.992627219644751,7.99030615192411,7.987163773539968,7.982973765291191,7.977465751063935,7.970323473681975,7.961185506394022,7.9496493529278505,7.9352797368322845,7.917621710823218,7.896218913173147,7.870636861866693,7.840490631507111,7.8054756503805045,7.765399755185171,7.720214132489468,7.67004044461646,7.615191355611491,7.556181884036951,7.493729517465261,7.42874178782134,7.362290944865874,7.295576365028058,7.229876270730253,7.1664910975549025,7.10668135151511,7.051603017135021,7.0022435497480835,6.95936133888829,6.923431493491305,6.894601229670163,6.872659553866684,6.8570290522513275,6.846793418068523,6.840784219090291,6.837766105001869,6.836783450834671
137,7.997489914879635,7.997463614888677,7.997362352388718,7.997156072275949,7.996804668340249,7.9962551019577415,7.995437975151791,7.994263578163532,7.9926174945596395,7.990355931439831,7.987301047691381,7.983236674884206,7.977904953808813,7.971004529742725,7.962191040769125,7.951080671282979,7.937257501402177,7.920285239617542,7.899723666329311,7.875149739512555,7.846182838617907,7.812513087389967,7.773931157892102,7.730357487031695,7.681868506952968,7.628717366470502,7.571346745331856,7.510391747846327,7.446671481621475,7.3811687194376585,7.314997918820339,7.2493627324935215,7.185504886302697,7.12464685668675,7.067931118790289,7.016358892808755,6.970731404583557,6.931596911322048,6.8992074637433545,6.873491078852015,6.854048382217936,6.84018880353519,6.831031357290119,6.825710583049559,6.823751460720939
138,7.997379730386579,7.9973538359535645,7.9972541739422764,7.9970513157776955,7.996706142523022,7.996167117805367,7.99536705493633,7.994219398683212,7.99261409958793,7.990413235346336,7.987446628714085,7.983507820564292,7.97835087172834,7.971688574970463,7.963192741121423,7.952497259803411,7.9392046029929695,7.922896319022485,7.903147842520138,7.879547620726434,7.851720142402699,7.819351983192417,7.782219498102923,7.740216356906227,7.693378795085018,7.641906299111475,7.586175501751532,7.526745347002922,7.4643520810767745,7.39989329093344,7.334400975945452,7.269004418245661,7.204884331608022,7.143220354621351,7.085134386136161,7.031632570109447,6.983549028625771,6.941494917561365,6.905817361848562,6.876574792870948,6.85353883014819,6.836239038782659,6.824076868267653,6.816550401823291,6.81365415989247
139,7.9972705289796995,7.9972450836064075,7.997147185497427,7.996948065130478,7.996609617822252,7.996081822946864,7.995299693724492,7.994179777877768,7.992616281897164,7.990476961121841,7.9875990034922015,7.9837852329599945,7.978801061801937,7.9723727180301305,7.964187349329721,7.953895640104754,7.941117553894083,7.92545171219581,7.90648873080474,7.883828553809202,7.857101463863117,7.825992030246669,7.790264822589991,7.749790317736637,7.704569114572375,7.654752397942773,7.6006565971968785,7.542770386810121,7.481752570532235,7.418419945400574,7.353724904699643,7.288723243207001,7.22453330683824,7.162288229830823,7.103083505523944,7.047922571345979,6.997663554084177,6.952971008280563,6.914277695651918,6.881763651457751,6.855363605057834,6.834820136404341,6.819809903140729,6.810185323107779,6.806396030841701
140,7.997162473989997,7.9971375154980056,7.997041523015963,7.996846412897569,7.996515114950622,7.995999130229627,7.995235652648767,7.994144274198698,7.992623341416705,7.9905460937706545,7.987756791961606,7.984067132518548,7.979253337992758,7.973054399579356,7.965172017722784,7.955272820247447,7.942993419908883,7.927948788630795,7.909744263328711,7.887991255229609,7.862326418755041,7.832433667434188,7.798068035172036,7.759080013418149,7.715438695236069,7.6672518713256865,7.614781187306527,7.558450607197207,7.498846736079893,7.436710014908828,7.37291637277692,7.308449554850467,7.244364983958285,7.181746618540957,7.121658824902569,7.065095818066293,7.012931837916548,6.965876096550841,6.924437950762687,6.888910153045447,6.859382023791944,6.835800789035525,6.818109216896032,6.806502417165191,6.801867881598233
